7771,8
3770,8
9786,8
8698,8
8918,8
2731,8
8945,8
7714,8
2806,8
8614,8
2827,8
9562,2
3896,2
8727,2
8665,2
3904,2
964,2
7448,2
3638,11
3207,11
3301,11
7737,11
3150,11
9718,11
1479,17
2809,17
8586,4
3901,4
8294,6
1221,6
8766,9
8790,9
7776,12
7657,12
3840,12
7700,12
1961,20
7757,20
7684,1
2676,1
8778,1
1748,1
1758,1
2610,1
3545,1
7745,1
2739,1
2755,1
1712,1
3179,1
3618,1
2383,1
1844,1
5690,10
7532,10
1307,10
3533,3
936,3
8245,3
3574,3
8425,5
9731,5
7654,5
3849,5
2793,7
2670,7
2310,7
2945,7
