833	1404	1.166667
833	1721	1.202405
833	7536	1.376598
867	7297	1.336005
867	7536	0.884956
1404	1721	0.666667
1404	2966	1.25
1721	2966	1.068804
1721	7536	1.179941
2000	7536	1.278269
2929	3716	1.382488
2929	7536	1.179941
3017	7536	1.376598
5888	7536	1.179941
6073	7536	1.081613
7297	7536	1.081613
